model,threshold,total_starts,reached_count,not_reached_count,reached_fraction,not_reached_fraction,first_step_min,first_step_q1,first_step_median,first_step_mean,first_step_q3,first_step_max,first_step_stddev
49,11,77,71,6,0.922077922077922,0.07792207792207795,2,2.0,3.0,2.5774647887323945,3.0,4,0.5480303227702457
49,12,77,71,6,0.922077922077922,0.07792207792207795,2,2.5,3.0,2.859154929577465,3.0,4,0.5885234483317233
49,13,77,69,8,0.8961038961038961,0.10389610389610393,3,3.0,3.0,3.246376811594203,3.0,4,0.4309005434005364
49,14,77,69,8,0.8961038961038961,0.10389610389610393,3,3.0,3.0,3.449275362318841,4.0,5,0.6491071210596722
49,15,77,69,8,0.8961038961038961,0.10389610389610393,3,3.0,4.0,3.6956521739130435,4.0,6,0.7858227079261425
49,16,77,65,12,0.8441558441558441,0.1558441558441559,3,4.0,4.0,4.046153846153846,4.0,6,0.7732204229617885
49,17,77,64,13,0.8311688311688312,0.16883116883116878,4,4.0,4.0,4.53125,5.0,7,0.7281987623581903
49,18,77,63,14,0.8181818181818182,0.18181818181818177,4,4.5,5.0,5.015873015873016,5.0,7,0.7661916435648997
49,19,77,0,77,0.0,1.0,,,,,,,
50,1,67,67,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
50,2,67,67,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
50,3,67,67,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
50,4,67,66,1,0.9850746268656716,0.014925373134328401,1,1.0,1.0,1.0151515151515151,1.0,2,0.1221554204287659
50,5,67,66,1,0.9850746268656716,0.014925373134328401,1,1.0,1.0,1.1515151515151516,1.0,2,0.35855028988482524
50,6,67,66,1,0.9850746268656716,0.014925373134328401,1,1.0,2.0,1.5454545454545454,2.0,2,0.4979295977319692
50,7,67,65,2,0.9701492537313433,0.02985074626865669,2,2.0,2.0,2.0153846153846153,2.0,3,0.12307692307692307
50,8,67,65,2,0.9701492537313433,0.02985074626865669,2,2.0,2.0,2.076923076923077,2.0,3,0.2664693550105965
50,9,67,65,2,0.9701492537313433,0.02985074626865669,2,2.0,2.0,2.230769230769231,2.0,3,0.42132504423474315
50,10,67,63,4,0.9402985074626866,0.05970149253731338,2,2.0,2.0,2.4444444444444446,3.0,3,0.49690399499995325
50,11,67,63,4,0.9402985074626866,0.05970149253731338,2,2.0,3.0,2.7936507936507935,3.0,4,0.5392154841734295
50,12,67,63,4,0.9402985074626866,0.05970149253731338,2,3.0,3.0,3.0793650793650795,3.0,4,0.54340453233726
50,13,67,61,6,0.9104477611940298,0.08955223880597019,3,3.0,3.0,3.4098360655737703,4.0,4,0.4918032786885246
50,14,67,61,6,0.9104477611940298,0.08955223880597019,3,3.0,4.0,3.7704918032786887,4.0,5,0.6374499047614289
50,15,67,61,6,0.9104477611940298,0.08955223880597019,3,4.0,4.0,4.213114754098361,5.0,6,0.8120961361639891
50,16,67,58,9,0.8656716417910447,0.13432835820895528,3,4.0,5.0,4.706896551724138,5.0,7,0.9286367592755331
50,17,67,58,9,0.8656716417910447,0.13432835820895528,3,5.0,5.0,5.258620689655173,6.0,8,1.0096148946177483
50,18,67,56,11,0.835820895522388,0.16417910447761197,4,5.0,6.0,5.857142857142857,7.0,8,1.0424656799518874
50,19,67,0,67,0.0,1.0,,,,,,,
51,1,73,73,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
51,2,73,73,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
51,3,73,73,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
51,4,73,71,2,0.9726027397260274,0.0273972602739726,1,1.0,1.0,1.0140845070422535,1.0,2,0.11783944035691205
51,5,73,71,2,0.9726027397260274,0.0273972602739726,1,1.0,1.0,1.2112676056338028,1.0,2,0.40820779566730814
51,6,73,71,2,0.9726027397260274,0.0273972602739726,1,1.0,2.0,1.591549295774648,2.0,2,0.49154727793282105
51,7,73,69,4,0.9452054794520548,0.0547945205479452,2,2.0,2.0,2.0144927536231885,2.0,3,0.1195103079889177
51,8,73,69,4,0.9452054794520548,0.0547945205479452,2,2.0,2.0,2.1159420289855073,2.0,3,0.3201553918025293
51,9,73,69,4,0.9452054794520548,0.0547945205479452,2,2.0,2.0,2.3333333333333335,3.0,3,0.4714045207910317
51,10,73,67,6,0.9178082191780822,0.0821917808219178,2,2.0,3.0,2.5223880597014925,3.0,4,0.528535259988829
51,11,73,67,6,0.9178082191780822,0.0821917808219178,2,2.0,3.0,2.8358208955223883,3.0,4,0.6600998324625666
51,12,73,67,6,0.9178082191780822,0.0821917808219178,2,3.0,3.0,3.1492537313432836,4.0,4,0.6522917427884226
51,13,73,65,8,0.8904109589041096,0.1095890410958904,3,3.0,3.0,3.5076923076923077,4.0,5,0.5298207802376174
51,14,73,65,8,0.8904109589041096,0.1095890410958904,3,3.0,4.0,3.7846153846153845,4.0,5,0.7336380933886993
51,15,73,65,8,0.8904109589041096,0.1095890410958904,3,3.0,4.0,4.2,5.0,6,0.9478721108153454
51,16,73,64,9,0.8767123287671232,0.12328767123287676,3,4.0,5.0,4.6875,5.0,7,0.982264602843857
51,17,73,63,10,0.863013698630137,0.136986301369863,4,5.0,5.0,5.253968253968254,6.0,8,1.0074051842934877
51,18,73,61,12,0.8356164383561644,0.1643835616438356,4,5.0,6.0,5.868852459016393,6.0,9,1.047642315322653
51,19,73,0,73,0.0,1.0,,,,,,,
52,1,71,71,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
52,2,71,71,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
52,3,71,71,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
52,4,71,69,2,0.971830985915493,0.028169014084507005,1,1.0,1.0,1.0289855072463767,1.0,2,0.1677657522143511
52,5,71,69,2,0.971830985915493,0.028169014084507005,1,1.0,1.0,1.2463768115942029,1.0,2,0.43090054340053635
52,6,71,69,2,0.971830985915493,0.028169014084507005,1,1.0,2.0,1.608695652173913,2.0,2,0.4880422678400793
52,7,71,67,4,0.9436619718309859,0.05633802816901412,2,2.0,2.0,2.014925373134328,2.0,3,0.12125430454680537
52,8,71,67,4,0.9436619718309859,0.05633802816901412,2,2.0,2.0,2.1194029850746268,2.0,3,0.32426210421493185
52,9,71,67,4,0.9436619718309859,0.05633802816901412,2,2.0,2.0,2.328358208955224,3.0,3,0.4696159021657395
52,10,71,64,7,0.9014084507042254,0.09859154929577463,2,2.0,3.0,2.53125,3.0,3,0.4990224819584785
52,11,71,64,7,0.9014084507042254,0.09859154929577463,2,3.0,3.0,2.90625,3.0,4,0.5787580992953792
52,12,71,64,7,0.9014084507042254,0.09859154929577463,2,3.0,3.0,3.203125,4.0,4,0.5910712599805543
52,13,71,60,11,0.8450704225352113,0.15492957746478875,3,3.0,4.0,3.55,4.0,4,0.49749371855331
52,14,71,60,11,0.8450704225352113,0.15492957746478875,3,3.0,4.0,3.9166666666666665,4.0,5,0.7369230323144714
52,15,71,59,12,0.8309859154929577,0.16901408450704225,3,4.0,5.0,4.440677966101695,5.0,6,0.8688817368119524
52,16,71,54,17,0.7605633802816901,0.23943661971830987,3,4.0,5.0,4.907407407407407,5.0,7,0.9480685730496448
52,17,71,51,20,0.7183098591549296,0.2816901408450704,3,5.0,5.0,5.411764705882353,6.0,8,1.123308673521765
52,18,71,45,26,0.6338028169014085,0.3661971830985915,4,5.0,6.0,5.911111111111111,7.0,9,1.189252280911969
52,19,71,0,71,0.0,1.0,,,,,,,
53,1,68,68,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
53,2,68,68,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
53,3,68,68,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
53,4,68,66,2,0.9705882352941176,0.02941176470588236,1,1.0,1.0,1.0151515151515151,1.0,2,0.1221554204287659
53,5,68,66,2,0.9705882352941176,0.02941176470588236,1,1.0,1.0,1.2121212121212122,1.0,2,0.40881022918884974
53,6,68,66,2,0.9705882352941176,0.02941176470588236,1,1.0,2.0,1.5454545454545454,2.0,2,0.4979295977319692
53,7,68,65,3,0.9558823529411765,0.044117647058823484,2,2.0,2.0,2.0153846153846153,2.0,3,0.12307692307692307
53,8,68,65,3,0.9558823529411765,0.044117647058823484,2,2.0,2.0,2.0923076923076924,2.0,3,0.28945981111118124
53,9,68,65,3,0.9558823529411765,0.044117647058823484,2,2.0,2.0,2.246153846153846,2.0,3,0.4307692307692308
53,10,68,63,5,0.9264705882352942,0.07352941176470584,2,2.0,2.0,2.4285714285714284,3.0,4,0.5259695722470125
53,11,68,63,5,0.9264705882352942,0.07352941176470584,2,2.0,3.0,2.7777777777777777,3.0,4,0.6027567474935722
53,12,68,63,5,0.9264705882352942,0.07352941176470584,2,3.0,3.0,3.0,3.0,4,0.5909368402852788
53,13,68,61,7,0.8970588235294118,0.1029411764705882,3,3.0,3.0,3.4262295081967213,4.0,5,0.556894680375837
53,14,68,61,7,0.8970588235294118,0.1029411764705882,3,3.0,4.0,3.8360655737704916,4.0,5,0.7283560620171495
53,15,68,61,7,0.8970588235294118,0.1029411764705882,3,4.0,4.0,4.245901639344262,5.0,6,0.880680394659888
53,16,68,59,9,0.8676470588235294,0.13235294117647056,3,4.0,5.0,4.745762711864407,5.0,7,1.0511207955060105
53,17,68,59,9,0.8676470588235294,0.13235294117647056,3,5.0,5.0,5.338983050847458,6.0,8,1.1876507146681254
53,18,68,59,9,0.8676470588235294,0.13235294117647056,4,5.0,6.0,5.966101694915254,7.0,9,1.2068463131469762
53,19,68,0,68,0.0,1.0,,,,,,,
54,1,79,79,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
54,2,79,79,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
54,3,79,79,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
54,4,79,77,2,0.9746835443037974,0.025316455696202556,1,1.0,1.0,1.0389610389610389,1.0,2,0.19350213539936806
54,5,79,77,2,0.9746835443037974,0.025316455696202556,1,1.0,1.0,1.155844155844156,1.0,2,0.36270753360438807
54,6,79,77,2,0.9746835443037974,0.025316455696202556,1,1.0,1.0,1.4415584415584415,2.0,2,0.49657283881312103
54,7,79,75,4,0.9493670886075949,0.05063291139240511,2,2.0,2.0,2.026666666666667,2.0,3,0.16110727964792762
54,8,79,75,4,0.9493670886075949,0.05063291139240511,2,2.0,2.0,2.1066666666666665,2.0,3,0.308688984074406
54,9,79,75,4,0.9493670886075949,0.05063291139240511,2,2.0,2.0,2.24,2.0,3,0.4270831300812525
54,10,79,73,6,0.9240506329113924,0.07594936708860756,2,2.0,2.0,2.315068493150685,3.0,4,0.4931506849315069
54,11,79,73,6,0.9240506329113924,0.07594936708860756,2,2.0,3.0,2.643835616438356,3.0,4,0.669693510223579
54,12,79,73,6,0.9240506329113924,0.07594936708860756,2,3.0,3.0,2.9863013698630136,3.0,4,0.6301369863013698
54,13,79,69,10,0.8734177215189873,0.12658227848101267,3,3.0,3.0,3.3333333333333335,4.0,5,0.5012062743707415
54,14,79,69,10,0.8734177215189873,0.12658227848101267,3,3.0,3.0,3.5217391304347827,4.0,5,0.6938382147006275
54,15,79,69,10,0.8734177215189873,0.12658227848101267,3,3.0,4.0,3.8405797101449277,5.0,6,0.8618010868010728
54,16,79,66,13,0.8354430379746836,0.16455696202531644,3,4.0,4.0,4.242424242424242,5.0,6,0.8714426572453579
54,17,79,65,14,0.8227848101265823,0.17721518987341767,3,4.0,5.0,4.7384615384615385,5.0,7,0.899177796689382
54,18,79,63,16,0.7974683544303798,0.20253164556962022,4,4.5,5.0,5.317460317460317,6.0,7,0.9730560078726415
54,19,79,0,79,0.0,1.0,,,,,,,
55,1,67,67,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
55,2,67,67,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
55,3,67,67,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
55,4,67,66,1,0.9850746268656716,0.014925373134328401,1,1.0,1.0,1.0,1.0,1,0.0
55,5,67,66,1,0.9850746268656716,0.014925373134328401,1,1.0,1.0,1.121212121212121,1.0,2,0.3263736246748184
55,6,67,66,1,0.9850746268656716,0.014925373134328401,1,1.0,1.0,1.4848484848484849,2.0,2,0.4997703788627467
55,7,67,65,2,0.9701492537313433,0.02985074626865669,2,2.0,2.0,2.0,2.0,2,0.0
55,8,67,65,2,0.9701492537313433,0.02985074626865669,2,2.0,2.0,2.046153846153846,2.0,3,0.20981817995362853
55,9,67,65,2,0.9701492537313433,0.02985074626865669,2,2.0,2.0,2.2153846153846155,2.0,3,0.41108889895038114
55,10,67,64,3,0.9552238805970149,0.04477611940298509,2,2.0,2.0,2.375,3.0,3,0.4841229182759271
55,11,67,64,3,0.9552238805970149,0.04477611940298509,2,2.0,3.0,2.671875,3.0,4,0.5877575898063758
55,12,67,64,3,0.9552238805970149,0.04477611940298509,2,3.0,3.0,2.921875,3.0,4,0.5943664563003198
55,13,67,63,4,0.9402985074626866,0.05970149253731338,3,3.0,3.0,3.3174603174603177,4.0,4,0.46548819995603746
55,14,67,63,4,0.9402985074626866,0.05970149253731338,3,3.0,3.0,3.5396825396825395,4.0,5,0.6380873410235486
55,15,67,63,4,0.9402985074626866,0.05970149253731338,3,3.0,4.0,3.888888888888889,4.0,6,0.7990293935652838
55,16,67,62,5,0.9253731343283582,0.07462686567164178,3,4.0,4.0,4.354838709677419,5.0,7,0.8631669780812679
55,17,67,61,6,0.9104477611940298,0.08955223880597019,3,4.0,5.0,4.786885245901639,6.0,7,1.010027659065532
55,18,67,60,7,0.8955223880597015,0.10447761194029848,4,5.0,5.0,5.466666666666667,6.0,7,1.0077477638553982
55,19,67,0,67,0.0,1.0,,,,,,,
56,1,52,52,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
56,2,52,52,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
56,3,52,52,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
56,4,52,50,2,0.9615384615384616,0.038461538461538436,1,1.0,1.0,1.02,1.0,2,0.13999999999999999
56,5,52,50,2,0.9615384615384616,0.038461538461538436,1,1.0,1.0,1.28,2.0,2,0.44899888641287294
56,6,52,50,2,0.9615384615384616,0.038461538461538436,1,1.0,2.0,1.58,2.0,2,0.4935585071701227
56,7,52,48,4,0.9230769230769231,0.07692307692307687,2,2.0,2.0,2.0208333333333335,2.0,3,0.1428261375083551
56,8,52,48,4,0.9230769230769231,0.07692307692307687,2,2.0,2.0,2.1041666666666665,2.0,3,0.3054766312211496
56,9,52,48,4,0.9230769230769231,0.07692307692307687,2,2.0,2.0,2.25,2.25,3,0.4330127018922193
56,10,52,47,5,0.9038461538461539,0.09615384615384615,2,2.0,2.0,2.5106382978723403,3.0,4,0.5787859790951253
56,11,52,47,5,0.9038461538461539,0.09615384615384615,2,2.0,3.0,2.8085106382978724,3.0,4,0.6404219975869111
56,12,52,47,5,0.9038461538461539,0.09615384615384615,2,3.0,3.0,3.0638297872340425,3.0,4,0.5980199711725614
56,13,52,45,7,0.8653846153846154,0.13461538461538458,3,3.0,3.0,3.4444444444444446,4.0,5,0.5397759022884941
56,14,52,45,7,0.8653846153846154,0.13461538461538458,3,3.0,4.0,3.8444444444444446,4.0,5,0.7588164923983943
56,15,52,44,8,0.8461538461538461,0.15384615384615385,3,4.0,4.0,4.2272727272727275,5.0,6,0.8491609860122457
56,16,52,42,10,0.8076923076923077,0.1923076923076923,3,4.0,5.0,4.666666666666667,5.0,7,0.9172076325837248
56,17,52,42,10,0.8076923076923077,0.1923076923076923,4,4.0,5.0,5.190476190476191,6.0,7,0.9816918156232526
56,18,52,41,11,0.7884615384615384,0.21153846153846156,4,5.0,6.0,5.804878048780488,6.0,8,0.9165021574661432
56,19,52,0,52,0.0,1.0,,,,,,,
57,1,74,74,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
57,2,74,74,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
57,3,74,74,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
57,4,74,72,2,0.972972972972973,0.027027027027026973,1,1.0,1.0,1.0138888888888888,1.0,2,0.11702985796078276
57,5,74,72,2,0.972972972972973,0.027027027027026973,1,1.0,1.0,1.125,1.0,2,0.33071891388307384
57,6,74,72,2,0.972972972972973,0.027027027027026973,1,1.0,1.0,1.4166666666666667,2.0,2,0.4930066485916347
57,7,74,70,4,0.9459459459459459,0.05405405405405406,2,2.0,2.0,2.0142857142857142,2.0,3,0.11866605518454393
57,8,74,70,4,0.9459459459459459,0.05405405405405406,2,2.0,2.0,2.057142857142857,2.0,3,0.23211538298959886
57,9,74,70,4,0.9459459459459459,0.05405405405405406,2,2.0,2.0,2.157142857142857,2.0,3,0.3639354057959142
57,10,74,68,6,0.918918918918919,0.08108108108108103,2,2.0,2.0,2.235294117647059,2.0,3,0.42418250299576343
57,11,74,68,6,0.918918918918919,0.08108108108108103,2,2.0,3.0,2.573529411764706,3.0,4,0.5769130954686186
57,12,74,68,6,0.918918918918919,0.08108108108108103,2,3.0,3.0,2.8676470588235294,3.0,4,0.539727920691252
57,13,74,66,8,0.8918918918918919,0.10810810810810811,3,3.0,3.0,3.212121212121212,3.0,4,0.40881022918884974
57,14,74,66,8,0.8918918918918919,0.10810810810810811,3,3.0,3.0,3.409090909090909,4.0,5,0.5767535245658872
57,15,74,66,8,0.8918918918918919,0.10810810810810811,3,3.0,4.0,3.757575757575758,4.0,5,0.7190188192548286
57,16,74,64,10,0.8648648648648649,0.1351351351351351,3,4.0,4.0,4.25,5.0,6,0.7288689868556626
57,17,74,63,11,0.8513513513513513,0.14864864864864868,4,4.0,5.0,4.777777777777778,5.0,7,0.8250915186264778
57,18,74,60,14,0.8108108108108109,0.18918918918918914,4,5.0,5.0,5.35,6.0,7,0.872257607208635
57,19,74,0,74,0.0,1.0,,,,,,,
58,1,74,74,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
58,2,74,74,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
58,3,74,74,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
58,4,74,72,2,0.972972972972973,0.027027027027026973,1,1.0,1.0,1.0277777777777777,1.0,2,0.16433554953054488
58,5,74,72,2,0.972972972972973,0.027027027027026973,1,1.0,1.0,1.25,1.25,2,0.4330127018922193
58,6,74,72,2,0.972972972972973,0.027027027027026973,1,1.0,2.0,1.6388888888888888,2.0,2,0.48032267960529396
58,7,74,70,4,0.9459459459459459,0.05405405405405406,2,2.0,2.0,2.0142857142857142,2.0,3,0.11866605518454393
58,8,74,70,4,0.9459459459459459,0.05405405405405406,2,2.0,2.0,2.1,2.0,3,0.3
58,9,74,70,4,0.9459459459459459,0.05405405405405406,2,2.0,2.0,2.3,3.0,3,0.45825756949558405
58,10,74,67,7,0.9054054054054054,0.09459459459459463,2,2.0,3.0,2.5522388059701493,3.0,4,0.5264236444342806
58,11,74,67,7,0.9054054054054054,0.09459459459459463,2,3.0,3.0,2.925373134328358,3.0,4,0.5272693054524088
58,12,74,67,7,0.9054054054054054,0.09459459459459463,2,3.0,3.0,3.1940298507462686,3.5,4,0.5251525995749009
58,13,74,63,11,0.8513513513513513,0.14864864864864868,3,3.0,4.0,3.5396825396825395,4.0,5,0.5293121270010497
58,14,74,63,11,0.8513513513513513,0.14864864864864868,3,4.0,4.0,4.0476190476190474,5.0,5,0.6998542122237652
58,15,74,62,12,0.8378378378378378,0.16216216216216217,3,4.0,4.5,4.564516129032258,5.0,6,0.7539352188722738
58,16,74,57,17,0.7702702702702703,0.22972972972972971,4,5.0,5.0,5.140350877192983,6.0,7,0.8873100783439855
58,17,74,55,19,0.7432432432432432,0.2567567567567568,4,5.0,6.0,5.872727272727273,6.0,8,0.8749970484011611
58,18,74,52,22,0.7027027027027027,0.29729729729729726,5,6.0,6.0,6.5,7.0,9,0.9302605094190635
58,19,74,0,74,0.0,1.0,,,,,,,
59,1,64,64,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
59,2,64,64,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
59,3,64,64,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
59,4,64,62,2,0.96875,0.03125,1,1.0,1.0,1.032258064516129,1.0,2,0.17668469596940842
59,5,64,62,2,0.96875,0.03125,1,1.0,1.0,1.2419354838709677,1.0,2,0.42825542088231466
59,6,64,62,2,0.96875,0.03125,1,1.0,2.0,1.596774193548387,2.0,2,0.4905453653466306
59,7,64,61,3,0.953125,0.046875,2,2.0,2.0,2.0327868852459017,2.0,3,0.17807836870820026
59,8,64,61,3,0.953125,0.046875,2,2.0,2.0,2.1311475409836067,2.0,3,0.3375616439667869
59,9,64,61,3,0.953125,0.046875,2,2.0,2.0,2.3278688524590163,3.0,3,0.4694367561729952
59,10,64,59,5,0.921875,0.078125,2,2.0,2.0,2.5254237288135593,3.0,4,0.5631609398588525
59,11,64,59,5,0.921875,0.078125,2,2.0,3.0,2.8983050847457625,3.0,4,0.656000084080123
59,12,64,59,5,0.921875,0.078125,2,3.0,3.0,3.2203389830508473,4.0,4,0.5544212621625806
59,13,64,57,7,0.890625,0.109375,3,3.0,4.0,3.5789473684210527,4.0,5,0.619772692373884
59,14,64,57,7,0.890625,0.109375,3,3.0,4.0,3.982456140350877,5.0,5,0.805490546192912
59,15,64,57,7,0.890625,0.109375,3,4.0,5.0,4.385964912280702,5.0,6,0.9868323586263322
59,16,64,55,9,0.859375,0.140625,3,4.0,5.0,4.927272727272728,6.0,7,1.041930820501411
59,17,64,55,9,0.859375,0.140625,4,4.5,6.0,5.527272727272727,6.0,8,1.1576550821622986
59,18,64,54,10,0.84375,0.15625,4,5.0,6.0,6.166666666666667,7.0,9,1.2133516482134197
59,19,64,0,64,0.0,1.0,,,,,,,
60,1,72,72,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
60,2,72,72,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
60,3,72,72,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
60,4,72,71,1,0.9861111111111112,0.01388888888888884,1,1.0,1.0,1.0140845070422535,1.0,2,0.11783944035691205
60,5,72,71,1,0.9861111111111112,0.01388888888888884,1,1.0,1.0,1.1126760563380282,1.0,2,0.3161963988823049
60,6,72,71,1,0.9861111111111112,0.01388888888888884,1,1.0,1.0,1.4366197183098592,2.0,2,0.4959666721594087
60,7,72,70,2,0.9722222222222222,0.02777777777777779,2,2.0,2.0,2.0142857142857142,2.0,3,0.11866605518454393
60,8,72,70,2,0.9722222222222222,0.02777777777777779,2,2.0,2.0,2.0714285714285716,2.0,3,0.2575393768188564
60,9,72,70,2,0.9722222222222222,0.02777777777777779,2,2.0,2.0,2.1714285714285713,2.0,3,0.37688302737922624
60,10,72,68,4,0.9444444444444444,0.05555555555555558,2,2.0,2.0,2.2794117647058822,3.0,4,0.4803671462076787
60,11,72,68,4,0.9444444444444444,0.05555555555555558,2,2.0,3.0,2.588235294117647,3.0,4,0.5998846486579748
60,12,72,68,4,0.9444444444444444,0.05555555555555558,2,3.0,3.0,2.8676470588235294,3.0,4,0.5663196915873443
60,13,72,66,6,0.9166666666666666,0.08333333333333337,3,3.0,3.0,3.212121212121212,3.0,4,0.40881022918884974
60,14,72,66,6,0.9166666666666666,0.08333333333333337,3,3.0,3.0,3.4545454545454546,4.0,5,0.6075738683564673
60,15,72,66,6,0.9166666666666666,0.08333333333333337,3,3.0,3.5,3.6818181818181817,4.0,5,0.7619570279200095
60,16,72,64,8,0.8888888888888888,0.11111111111111116,3,4.0,4.0,4.15625,5.0,6,0.7948810838735565
60,17,72,64,8,0.8888888888888888,0.11111111111111116,3,4.0,4.0,4.546875,5.0,6,0.917361833942856
60,18,72,62,10,0.8611111111111112,0.13888888888888884,4,4.0,5.0,5.0,6.0,7,0.8980265101338745
60,19,72,0,72,0.0,1.0,,,,,,,
61,1,71,71,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
61,2,71,71,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
61,3,71,71,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
61,4,71,70,1,0.9859154929577465,0.014084507042253502,1,1.0,1.0,1.0,1.0,1,0.0
61,5,71,70,1,0.9859154929577465,0.014084507042253502,1,1.0,1.0,1.1714285714285715,1.0,2,0.3768830273792263
61,6,71,70,1,0.9859154929577465,0.014084507042253502,1,1.0,2.0,1.5714285714285714,2.0,2,0.4948716593053935
61,7,71,68,3,0.9577464788732394,0.04225352112676062,2,2.0,2.0,2.0,2.0,2,0.0
61,8,71,68,3,0.9577464788732394,0.04225352112676062,2,2.0,2.0,2.0294117647058822,2.0,3,0.1689577248981773
61,9,71,68,3,0.9577464788732394,0.04225352112676062,2,2.0,2.0,2.2205882352941178,2.0,3,0.4146432994079907
61,10,71,66,5,0.9295774647887324,0.07042253521126762,2,2.0,3.0,2.515151515151515,3.0,3,0.4997703788627467
61,11,71,66,5,0.9295774647887324,0.07042253521126762,2,2.0,3.0,2.772727272727273,3.0,4,0.5162643950727521
61,12,71,66,5,0.9295774647887324,0.07042253521126762,2,3.0,3.0,3.106060606060606,3.0,4,0.5540153120843098
61,13,71,63,8,0.8873239436619719,0.11267605633802813,3,3.0,4.0,3.5238095238095237,4.0,4,0.4994327848429293
61,14,71,63,8,0.8873239436619719,0.11267605633802813,3,4.0,4.0,3.9523809523809526,4.0,5,0.6529194857524804
61,15,71,62,9,0.8732394366197183,0.12676056338028174,3,4.0,4.0,4.451612903225806,5.0,6,0.8362246062461756
61,16,71,58,13,0.8169014084507042,0.18309859154929575,3,5.0,5.0,5.051724137931035,5.75,7,0.9724199070485223
61,17,71,56,15,0.7887323943661971,0.21126760563380287,4,5.0,6.0,5.642857142857143,6.0,8,1.0076239985475632
61,18,71,53,18,0.7464788732394366,0.2535211267605634,4,6.0,6.0,6.283018867924528,7.0,9,1.0706612044612156
61,19,71,0,71,0.0,1.0,,,,,,,
62,1,73,73,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
62,2,73,73,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
62,3,73,73,0,1.0,0.0,1,1.0,1.0,1.0,1.0,1,0.0
62,4,73,71,2,0.9726027397260274,0.0273972602739726,1,1.0,1.0,1.028169014084507,1.0,2,0.16545549471085536
62,5,73,71,2,0.9726027397260274,0.0273972602739726,1,1.0,1.0,1.2253521126760563,1.0,2,0.4178139992729951
62,6,73,71,2,0.9726027397260274,0.0273972602739726,1,1.0,2.0,1.5352112676056338,2.0,2,0.49875862562326123
62,7,73,68,5,0.9315068493150684,0.06849315068493156,2,2.0,2.0,2.014705882352941,2.0,3,0.1203728348804772
62,8,73,68,5,0.9315068493150684,0.06849315068493156,2,2.0,2.0,2.088235294117647,2.0,3,0.2836367870880281
62,9,73,68,5,0.9315068493150684,0.06849315068493156,2,2.0,2.0,2.264705882352941,3.0,3,0.4411764705882353
62,10,73,67,6,0.9178082191780822,0.0821917808219178,2,2.0,2.0,2.4477611940298507,3.0,4,0.5540510803961368
62,11,73,67,6,0.9178082191780822,0.0821917808219178,2,2.0,3.0,2.8059701492537314,3.0,4,0.6286399907060504
62,12,73,67,6,0.9178082191780822,0.0821917808219178,2,3.0,3.0,3.1194029850746268,3.0,4,0.5604472643438384
62,13,73,65,8,0.8904109589041096,0.1095890410958904,3,3.0,3.0,3.476923076923077,4.0,5,0.5846153846153845
62,14,73,65,8,0.8904109589041096,0.1095890410958904,3,3.0,4.0,3.8461538461538463,4.0,5,0.7066882509449754
