map_id,requested_k,effective_k,raw_unique_beliefs,raw_occurrences,sw2_mean,sw2_p95,sw2_max,mse_abs_mean,mse_rel_mean,urc_level_disagreement,transition_mismatch_rate,transition_mismatches,transition_occurrences,ambiguous_transition_keys,transition_key_count
69,75,75,505,691,0.05872944115347344,0.14911258226135732,0.20665257733881245,0.024723457785726616,0.07298587054648692,0.3429811866859624,0.10823909531502424,67,619,58,499
69,100,100,505,691,0.04727147597564006,0.13775513152659913,0.17506850545485783,0.02043616784038929,0.05835293398162657,0.2981186685962373,0.09208400646203554,57,619,53,529
69,125,125,505,691,0.03995302711405641,0.12932596770671398,0.15601812566658121,0.01708108749009718,0.05049044757469741,0.25615050651230103,0.06623586429725363,41,619,38,556
69,150,150,505,691,0.03342955110962702,0.12448504971660054,0.17104183880985407,0.014221463434846373,0.0416063022284618,0.2170767004341534,0.03877221324717286,24,619,24,579
69,175,175,505,691,0.030390272761818937,0.12443639056277583,0.15510138953416114,0.013190822369694172,0.04080322906497046,0.18958031837916064,0.061389337641357025,38,619,38,564
69,200,200,505,691,0.024038782451934138,0.11207960240262589,0.14778688420611147,0.009755319244454146,0.0328784037662365,0.14905933429811866,0.030694668820678513,19,619,19,593
70,50,50,589,770,0.0877408698115848,0.17658795260557802,0.23654919576817915,0.040805679350898356,0.11757715411415119,0.5038961038961038,0.17485549132947978,121,692,86,425
70,75,75,589,770,0.07081844656199476,0.15997781642181572,0.20061983778091216,0.03202273013006176,0.08946449779492362,0.45194805194805193,0.15606936416184972,108,692,88,495
70,100,100,589,770,0.06118677822337749,0.15411544642719568,0.19353511146378688,0.028416791415251465,0.07262219316596934,0.4038961038961039,0.13439306358381503,93,692,77,527
70,125,125,589,770,0.05397368564722109,0.1423439457202534,0.19589918709592558,0.023319440788283304,0.0670847676123456,0.35324675324675325,0.12138728323699421,84,692,71,563
70,150,150,589,770,0.04375284454380454,0.13644060195531568,0.1879374179047551,0.01970664990178641,0.06129166636499226,0.32987012987012987,0.08236994219653179,57,692,54,605
70,175,175,589,770,0.03890260372004782,0.1328640438195404,0.18064024008468904,0.018869800365824734,0.05693481276302254,0.3025974025974026,0.06502890173410404,45,692,40,613
70,200,200,589,770,0.03337497953016715,0.12956433630817735,0.1651024506644945,0.01578254031047749,0.0458045438233147,0.2662337662337662,0.06791907514450866,47,692,45,625
71,50,50,495,687,0.0760966545968328,0.162015391085063,0.22049612019096063,0.03279617148167088,0.09725384637601926,0.43522561863173215,0.15121951219512195,93,615,80,451
71,75,75,495,687,0.05982254507979072,0.1503287399241156,0.2237134077629908,0.02488508265592572,0.07579949085947657,0.34497816593886466,0.08780487804878048,54,615,51,514
71,100,100,495,687,0.05085929180734858,0.14146418895299623,0.1743155039552447,0.0211404831364981,0.058462857123011185,0.3027656477438137,0.08455284552845528,52,615,47,534
71,125,125,495,687,0.0423818348070336,0.13144641345153243,0.16344476375744577,0.017310764021358397,0.05179970808093612,0.27074235807860264,0.056910569105691054,35,615,35,556
71,150,150,495,687,0.03646790939623893,0.12772594262868855,0.16968283133015366,0.01483800910113089,0.04342614390259502,0.2183406113537118,0.05040650406504065,31,615,30,561
71,175,175,495,687,0.0300635533263497,0.11885922459167828,0.16577378349619384,0.012237919478124424,0.03722433220390803,0.18922852983988356,0.03577235772357724,22,615,21,578
71,200,200,495,687,0.024729292405964595,0.116275574272504,0.14504504648908462,0.01095799816918351,0.03167299045824419,0.16011644832605532,0.026016260162601626,16,615,16,580
72,50,50,482,663,0.08101165613611874,0.1776539106555103,0.22984708423380745,0.03601496658022925,0.1008614869350832,0.4539969834087481,0.173109243697479,103,595,90,418
72,75,75,482,663,0.06714657320207668,0.15384045140931496,0.21779772964791777,0.031558033181862274,0.09396355119749719,0.42684766214177977,0.15630252100840336,93,595,81,451
72,100,100,482,663,0.05236209645693467,0.14523974154535768,0.22144095701136043,0.023839706784466636,0.06686689622730951,0.3514328808446455,0.11092436974789915,66,595,58,496
72,125,125,482,663,0.044869435440332,0.13322471374667041,0.18698177485280676,0.020223838888284135,0.058464838567035764,0.31975867269984914,0.06890756302521009,41,595,37,524
72,150,150,482,663,0.03622338092741294,0.1307174183363229,0.16407812681943518,0.016363708245247872,0.047826473875433616,0.248868778280543,0.05714285714285714,34,595,28,544
72,175,175,482,663,0.03196678040009208,0.12637998722321256,0.15864878501206642,0.014545165943508794,0.04574540197665261,0.23378582202111614,0.03697478991596639,22,595,22,555
72,200,200,482,663,0.024908025888096482,0.11891751302947594,0.1555850155850472,0.012150261449700082,0.03571785501250354,0.18099547511312217,0.03529411764705882,21,595,20,561
73,50,50,484,656,0.07657449984986273,0.1677302043179641,0.2081512943304206,0.03360220443595843,0.09438306236746398,0.4527439024390244,0.15280135823429541,90,589,78,422
73,75,75,484,656,0.0639053637685324,0.16163817307488865,0.20092078058159007,0.028097600751414598,0.07711068185009672,0.38414634146341464,0.12563667232597622,74,589,65,451
73,100,100,484,656,0.04945413110801005,0.14282465746737474,0.1949404343458416,0.022604028865549658,0.061234734882442035,0.3155487804878049,0.06112054329371817,36,589,33,517
73,125,125,484,656,0.0424242722535443,0.13385954774818576,0.17053243928307663,0.01890396586532436,0.05164514489394,0.2850609756097561,0.06621392190152801,39,589,37,517
73,150,150,484,656,0.03484134287778918,0.12745513183436744,0.16928459281944974,0.01577100244644483,0.04267565030953112,0.23932926829268292,0.04074702886247878,24,589,24,548
73,175,175,484,656,0.03069644084480103,0.12447897890131826,0.1525780366246676,0.013752645905342583,0.03774835921385757,0.21951219512195122,0.04753820033955857,28,589,26,544
73,200,200,484,656,0.02472267581982201,0.11676554620089967,0.1526479690845634,0.010575294645299601,0.031898300569374795,0.19054878048780488,0.025466893039049237,15,589,15,568
74,50,50,565,754,0.08919633426000777,0.1767766952966369,0.2103019973184642,0.03785521801586023,0.10839740287796144,0.4827586206896552,0.17994100294985252,122,678,102,448
74,75,75,565,754,0.07226916203021168,0.16307318043019337,0.251339009704569,0.03090342086107822,0.0877484793023035,0.4230769230769231,0.13421828908554573,91,678,76,514
74,100,100,565,754,0.060303818976180534,0.1501721932597682,0.20742563559253288,0.025520774679895886,0.07374845853538702,0.36074270557029176,0.11209439528023599,76,678,63,551
74,125,125,565,754,0.05367090884464968,0.13421832728648525,0.1865007897981017,0.024554004248062786,0.07009132384003042,0.34350132625994695,0.10176991150442478,69,678,61,555
74,150,150,565,754,0.04909052207444115,0.13557813350736175,0.18334665186903182,0.021579063410056804,0.06501941682425978,0.33156498673740054,0.08702064896755163,59,678,54,585
74,175,175,565,754,0.041866522739336366,0.12840348269518603,0.16880725850600412,0.018532799537530967,0.051984294244509496,0.2864721485411141,0.0752212389380531,51,678,48,591
74,200,200,565,754,0.037517906808606574,0.12437686067006967,0.17163013686260048,0.017151924131818146,0.052044693797205645,0.259946949602122,0.05457227138643068,37,678,36,606
75,50,50,465,634,0.07391365969228199,0.16856894314422163,0.24002404201061153,0.033916145535014694,0.09020424084430025,0.4605678233438486,0.11992945326278659,68,567,53,403
75,75,75,465,634,0.053034566190222385,0.151086091377662,0.19758571933315305,0.023534246544615292,0.06781596394205641,0.35962145110410093,0.08994708994708994,51,567,49,475
75,100,100,465,634,0.04320738028030185,0.13172220925212427,0.18630462312295631,0.019337479988303576,0.056609102516967984,0.3312302839116719,0.06701940035273368,38,567,38,491
75,125,125,465,634,0.03567511002875386,0.12832333529426856,0.15456015526017378,0.015886369817319335,0.049000920102018494,0.277602523659306,0.05114638447971781,29,567,28,524
75,150,150,465,634,0.029902436874889433,0.12287189551564155,0.1563909389377301,0.01278254888790068,0.03781947342504975,0.24921135646687698,0.03350970017636684,19,567,18,534
75,175,175,465,634,0.024082686196844852,0.10978441180904125,0.15364425033645918,0.010562415443049138,0.029363164231450266,0.20031545741324921,0.021164021164021163,12,567,12,540
75,200,200,465,634,0.018947505030465543,0.10365478128543996,0.14524334355948235,0.008016864930207628,0.02575662192765411,0.17350157728706625,0.021164021164021163,12,567,11,550
76,50,50,375,510,0.0757958687660222,0.167730204317964,0.21617618464023403,0.03623807648292448,0.10738826499185958,0.43333333333333335,0.15824175824175823,72,455,63,313
76,75,75,375,510,0.056074753817335746,0.15494709051058064,0.21617618464023403,0.02635004583712409,0.07313399778711757,0.3607843137254902,0.0989010989010989,45,455,44,372
76,100,100,375,510,0.04757384346041628,0.13662970107726358,0.18011138840737503,0.023076603992117882,0.07082960589314827,0.32941176470588235,0.07692307692307693,35,455,34,393
76,125,125,375,510,0.037891539999976166,0.12435279312611379,0.1488744851073994,0.01843428306759871,0.05501015476449807,0.27058823529411763,0.04395604395604396,20,455,20,409
76,150,150,375,510,0.03186103063448992,0.11823245882138025,0.14594767520512286,0.01575629869313593,0.04525378615516755,0.2411764705882353,0.041758241758241756,19,455,18,421
76,175,175,375,510,0.024626253540619793,0.11590512891338618,0.167205786618816,0.012940834219712195,0.04105554645994369,0.20588235294117646,0.03296703296703297,15,455,15,429
76,200,200,375,510,0.02122544917861068,0.11106059416451887,0.13918977329470444,0.011042290933978986,0.03571286146778372,0.16470588235294117,0.041758241758241756,19,455,17,424
77,50,50,446,596,0.08198709849604834,0.17885944190704126,0.21668359822614905,0.03399237206961781,0.10459197052491925,0.4446308724832215,0.11864406779661017,63,531,54,370
77,75,75,446,596,0.06616206330990063,0.15552298125787134,0.20159436850955667,0.027155844276312086,0.08389131388048601,0.39932885906040266,0.1167608286252354,62,531,55,418
77,100,100,446,596,0.05516823434742041,0.14269227965133074,0.20259953408559148,0.025077376885085753,0.07810348611878706,0.3573825503355705,0.09792843691148775,52,531,49,450
77,125,125,446,596,0.04757452529226077,0.13535543745105583,0.18182041078801336,0.02065179483645446,0.06405277086542184,0.313758389261745,0.0847457627118644,45,531,41,457
77,150,150,446,596,0.0402183452339971,0.1334796918165361,0.16501016897042073,0.017479385337545433,0.05155903380460742,0.27181208053691275,0.07344632768361582,39,531,37,475
77,175,175,446,596,0.03483271816406199,0.12549700692988375,0.18820470783565416,0.015545855468615881,0.05062455336491803,0.2516778523489933,0.04896421845574388,26,531,24,481
77,200,200,446,596,0.028552224478465768,0.11885922459167828,0.16198737755068784,0.012405340523657738,0.04105375267739429,0.21140939597315436,0.04896421845574388,26,531,24,488
78,50,50,490,652,0.07747119140148903,0.16924368525726066,0.21279738847468566,0.03558171760020418,0.10205432871678599,0.4570552147239264,0.1643835616438356,96,584,82,400
78,75,75,490,652,0.06133099111240539,0.16163817307488873,0.22734420852834852,0.026711612738520636,0.07898628230186358,0.3895705521472393,0.10787671232876712,63,584,59,460
78,100,100,490,652,0.05004619479239047,0.1435443816098783,0.17979577793886986,0.023004840268973103,0.06485514937846545,0.3312883435582822,0.09246575342465753,54,584,52,490
78,125,125,490,652,0.04164026336624634,0.13283294047344518,0.17051570899003915,0.019202082763112197,0.0575668058287785,0.294478527607362,0.05650684931506849,33,584,30,523
78,150,150,490,652,0.0360820904687573,0.13047956684159007,0.16906030139918876,0.016643842907468804,0.04734135436314894,0.24539877300613497,0.05821917808219178,34,584,32,529
78,175,175,490,652,0.03029483790994697,0.11973477203272241,0.17142488205032128,0.013615269857967958,0.042334403943286324,0.2085889570552147,0.04965753424657534,29,584,26,534
78,200,200,490,652,0.025495142606379285,0.1118688430269604,0.14103133314135816,0.01082925838613247,0.03736797638624649,0.17484662576687116,0.03424657534246575,20,584,19,547
79,50,50,446,615,0.0760797346397943,0.15901726938743901,0.21078481862953513,0.03157640758045976,0.09242113952221623,0.44390243902439025,0.147005444646098,81,551,67,386
79,75,75,446,615,0.06342019950694656,0.1533290311971611,0.18940860134844964,0.028007909237110225,0.07573709157249614,0.3853658536585366,0.13430127041742287,74,551,64,421
79,100,100,446,615,0.050074640625106415,0.1408440169757227,0.1974022325978933,0.020661835095475516,0.05976965994506419,0.31869918699186994,0.0852994555353902,47,551,41,475
79,125,125,446,615,0.040898208910086394,0.13498920659194083,0.2019336874153365,0.016216615631646673,0.046227413529067146,0.24227642276422764,0.06170598911070781,34,551,31,493
79,150,150,446,615,0.03597643063072556,0.1268707567071555,0.16163817307488865,0.014735022869409229,0.04451927031350841,0.23739837398373984,0.05807622504537205,32,551,30,501
79,175,175,446,615,0.027797170439482672,0.12529380924459835,0.15352740496856263,0.011457750424012057,0.03309807288757008,0.16260162601626016,0.050816696914700546,28,551,28,509
79,200,200,446,615,0.022915300035328913,0.11214315695514183,0.15175406055271487,0.009452019313822925,0.02630524658811699,0.13333333333333333,0.041742286751361164,23,551,23,518
80,50,50,404,567,0.07999224501588087,0.17099852752011807,0.2194418708859727,0.03660227381247264,0.1103860469221248,0.5079365079365079,0.17588932806324112,89,506,78,351
80,75,75,404,567,0.06375915908313134,0.14484869042175288,0.18259517386996216,0.028636350812002154,0.08646822911844192,0.42680776014109345,0.10276679841897234,52,506,50,396
80,100,100,404,567,0.0530984462146527,0.13748795447925244,0.16949005510747944,0.023554616861642015,0.06858884561538392,0.3915343915343915,0.09486166007905138,48,506,46,433
80,125,125,404,567,0.04395458056656525,0.12665724232898945,0.17326473740806733,0.019398067692231867,0.05538240610766806,0.2998236331569665,0.0691699604743083,35,506,32,450
80,150,150,404,567,0.036578785154285684,0.12371397551880027,0.16139650401090164,0.016130604515820452,0.049201514971022216,0.27336860670194,0.03557312252964427,18,506,17,466
80,175,175,404,567,0.02959869688272668,0.11873157417882392,0.1516670759745619,0.01405707956331559,0.03639507017401017,0.2310405643738977,0.037549407114624504,19,506,19,480
80,200,200,404,567,0.02528854130904084,0.11528518716744077,0.14116623583700835,0.01183325213790958,0.0349981698843616,0.19753086419753085,0.03359683794466403,17,506,17,481
81,50,50,392,555,0.06092866978897355,0.15162889956903872,0.2032235412153518,0.028430493785374922,0.07978509442630956,0.3783783783783784,0.11313131313131314,56,495,52,408
81,75,75,392,555,0.04546128354807148,0.1368936444874042,0.18177715110355622,0.02076574804826407,0.06335768541039279,0.29009009009009007,0.06868686868686869,34,495,34,446
81,100,100,392,555,0.03445489771297516,0.1316846001219677,0.17076665311792907,0.01584014666118453,0.04647548064181676,0.218018018018018,0.05656565656565657,28,495,27,458
81,125,125,392,555,0.02722290128717893,0.11784250526473396,0.17421071556893858,0.012003538923153746,0.03759797275399938,0.17117117117117117,0.022222222222222223,11,495,11,479
81,150,150,392,555,0.020321954564940948,0.11333038327023924,0.1401419496849097,0.009705281952412829,0.024967809419094714,0.10810810810810811,0.024242424242424242,12,495,12,480
81,175,175,392,555,0.01511887288137377,0.1045273666942153,0.1307257758568298,0.007518160435610363,0.023509891702705454,0.08108108108108109,0.012121212121212121,6,495,6,484
81,200,200,392,555,0.011144980863766866,0.09107768528311382,0.13090902149141012,0.00565854730491993,0.017009645713605803,0.06666666666666667,0.010101010101010102,5,495,5,489
82,50,50,517,689,0.08768147888348922,0.17468055764094634,0.22316688138417887,0.03959295020686365,0.11543756668251332,0.4847605224963715,0.18035426731078905,112,621,89,417
82,75,75,517,689,0.07208042778356746,0.16039775966452985,0.22137003189883528,0.03286641058946594,0.09199869151373323,0.41944847605224966,0.15458937198067632,96,621,82,467
82,100,100,517,689,0.0580371727055926,0.14701783706606683,0.20248682622608105,0.025164791117751557,0.07052842191128188,0.3584905660377358,0.11272141706924316,70,621,59,514
82,125,125,517,689,0.04859696628835763,0.13660756184356357,0.18177715110355622,0.02162366878767586,0.0630041323682168,0.3018867924528302,0.08695652173913043,54,621,52,547
82,150,150,517,689,0.044315329712427194,0.13091366068985055,0.18177715110355622,0.019837283361054562,0.05944305203351901,0.2830188679245283,0.06763285024154589,42,621,41,564
82,175,175,517,689,0.037151095052660635,0.12484348996550236,0.16201669392768442,0.01684824494092377,0.047544721890148745,0.22786647314949202,0.0499194847020934,31,621,31,575
82,200,200,517,689,0.03181205340638885,0.12057270307431515,0.1484520724092323,0.01347304665543022,0.03867923295407246,0.20319303338171263,0.030595813204508857,19,621,18,584
83,50,50,471,639,0.08432505626820315,0.17165060701901663,0.23082054487534528,0.03647761870039913,0.11518320187189847,0.460093896713615,0.1762652705061082,101,573,82,383
83,75,75,471,639,0.06782438519782369,0.15997781642181572,0.20556161771787373,0.029659353306146913,0.0945449202527745,0.38967136150234744,0.1169284467713787,67,573,60,436
83,100,100,471,639,0.05340380862842935,0.14310342925891592,0.19022965387454563,0.023082272682816415,0.06792622648499662,0.3489827856025039,0.08726003490401396,50,573,47,482
83,125,125,471,639,0.04383604072425901,0.13687543462010507,0.17273833874232405,0.01864801437098552,0.05689248379869053,0.28012519561815336,0.06806282722513089,39,573,37,498
83,150,150,471,639,0.0374242784959427,0.13091366068985033,0.15024535686215165,0.01634414613481729,0.04960042282658867,0.24726134585289514,0.06282722513089005,36,573,33,511
83,175,175,471,639,0.031805230994545144,0.12595975541117432,0.1764527570586489,0.013932901427261203,0.04512269547866544,0.215962441314554,0.0506108202443281,29,573,27,520
83,200,200,471,639,0.027292788958077845,0.12371468977996644,0.1582694127308761,0.011783477502687012,0.03742125136858695,0.20031298904538342,0.038394415357766144,22,573,22,542
84,50,50,458,621,0.07195779036594749,0.16163817307488865,0.20566503083435708,0.02937619262966677,0.08605737667336374,0.41545893719806765,0.14954954954954955,83,555,71,411
84,75,75,458,621,0.058956757109402035,0.14329614544797453,0.18395535093165474,0.024147089581940562,0.07339781771352348,0.3687600644122383,0.0936936936936937,52,555,48,446
84,100,100,458,621,0.049926221319887464,0.13665911145675916,0.1848397220891132,0.02098424921143035,0.06239126585951426,0.3252818035426731,0.08648648648648649,48,555,45,477
84,125,125,458,621,0.040664293285093245,0.12666495224804009,0.18232873801109606,0.015992778465397716,0.051411445459998796,0.27697262479871176,0.04684684684684685,26,555,25,505
84,150,150,458,621,0.03504234690021052,0.11983700992401793,0.15665479560295958,0.013987474146767497,0.045786635383907856,0.2431561996779388,0.05045045045045045,28,555,26,515
84,175,175,458,621,0.029623898724854245,0.11462337047837994,0.15652632341198539,0.011630400780793302,0.03651668054189581,0.20450885668276972,0.036036036036036036,20,555,20,520
84,200,200,458,621,0.024010738009630966,0.11053067789549362,0.15295144650549106,0.009527198090031247,0.030428061355985418,0.16264090177133655,0.03783783783783784,21,555,20,518
85,50,50,480,660,0.0797113709927094,0.1748128312891429,0.20990594679853122,0.03373919268272313,0.10128012721967398,0.41363636363636364,0.1833616298811545,108,589,90,411
85,75,75,480,660,0.05766120238821233,0.15140684699570656,0.19840335731544623,0.023946445626526498,0.06886326394534306,0.346969696969697,0.0730050933786078,43,589,37,498
85,100,100,480,660,0.05061061106522377,0.1420191429450235,0.1839315146253649,0.023260438665461906,0.06945375557750223,0.34393939393939393,0.10696095076400679,63,589,54,502
85,125,125,480,660,0.040497902307028516,0.12899250460788234,0.16686542131007795,0.017105665981487536,0.05319987906814352,0.27121212121212124,0.04923599320882852,29,589,26,538
85,150,150,480,660,0.03422810749768542,0.12529380924459835,0.15022450816561833,0.015560976859758595,0.04461192011386037,0.2409090909090909,0.04584040747028863,27,589,23,545
85,175,175,480,660,0.029505293721578188,0.11797509762374235,0.1470880480349929,0.013086875260886126,0.04230995075799455,0.20909090909090908,0.03395585738539898,20,589,19,559
85,200,200,480,660,0.02404041438245224,0.11818342387217169,0.14139802108404098,0.011535655474286526,0.03194765305927162,0.16363636363636364,0.035653650254668934,21,589,18,560
86,50,50,355,513,0.07212645822638761,0.16163817307488865,0.20554849915462325,0.03236389635870395,0.09420523004896102,0.4171539961013645,0.1828193832599119,83,454,63,320
86,75,75,355,513,0.04898927086483636,0.14269168449719338,0.19993201454525797,0.02243549026180316,0.060800979149469775,0.34502923976608185,0.07929515418502203,36,454,33,384
86,100,100,355,513,0.040448047607430516,0.13424984103478618,0.17717514398298864,0.017879806337829523,0.04765254484158408,0.2651072124756335,0.06387665198237885,29,454,26,400
86,125,125,355,513,0.03251299824007292,0.12353268644194967,0.15569838037036063,0.014454825213037361,0.04182921533538254,0.23196881091617932,0.04185022026431718,19,454,18,418
86,150,150,355,513,0.027137857787846147,0.12283006086744855,0.14148190773304392,0.012634497605845198,0.03807949225604264,0.21637426900584794,0.048458149779735685,22,454,21,419
86,175,175,355,513,0.01964088895001161,0.10876411890290293,0.14424945469066203,0.008717513188023152,0.02535800314628059,0.15984405458089668,0.028634361233480177,13,454,13,440
86,200,200,355,513,0.014072027333461199,0.09040346067703443,0.12665724232898934,0.005444129258802257,0.019026582196344677,0.10136452241715399,0.019823788546255508,9,454,9,444
87,50,50,433,608,0.06694130178517657,0.1591958632526162,0.21169422478696273,0.02976818486741545,0.08422446070970346,0.4029605263157895,0.11786372007366483,64,543,62,430
87,75,75,433,608,0.053158832806698766,0.13748795447925244,0.19218316381493347,0.023549065177370206,0.06731709061100852,0.32894736842105265,0.0847145488029466,46,543,44,463
87,100,100,433,608,0.04121594182088112,0.12804435379650578,0.17347009373549616,0.01845144580238509,0.05384397392170672,0.2746710526315789,0.058931860036832415,32,543,32,494
87,125,125,433,608,0.0339579934680762,0.12327357525400674,0.18314168350184531,0.014935989711934827,0.04216377231308489,0.2138157894736842,0.04419889502762431,24,543,23,513
87,150,150,433,608,0.028988539222502545,0.11866144670699441,0.16126937112366338,0.012311708884876186,0.03916919074175945,0.1924342105263158,0.03314917127071823,18,543,18,519
87,175,175,433,608,0.023071939283973854,0.11016159379119096,0.19218316381493347,0.01053289114619474,0.034073390166191264,0.1611842105263158,0.022099447513812154,12,543,12,530
87,200,200,433,608,0.018299347401079597,0.1016370261850667,0.13747711259149953,0.008352648652008174,0.028197656826700508,0.13157894736842105,0.020257826887661142,11,543,11,529
88,50,50,524,728,0.07446329590289347,0.16998486686289188,0.21699161350952098,0.03386269379768288,0.10351138486687596,0.43543956043956045,0.17384615384615384,113,650,90,449
88,75,75,524,728,0.056860405196762866,0.1532016073081346,0.19703708028694616,0.025358603243143624,0.07710898874126139,0.3626373626373626,0.11384615384615385,74,650,57,521
88,100,100,524,728,0.04913135808652342,0.1341254007676605,0.19048795484362085,0.02203426925621569,0.06783992792664034,0.32967032967032966,0.0876923076923077,57,650,48,547
88,125,125,524,728,0.040167725735483675,0.13027241702481068,0.19048795484362085,0.01761238788312544,0.05767062506261861,0.28296703296703296,0.055384615384615386,36,650,34,579
88,150,150,524,728,0.033517928101373835,0.12257965515438722,0.19048795484362085,0.015090001897423875,0.05048487129774054,0.25,0.05384615384615385,35,650,34,582
88,175,175,524,728,0.029417886310328985,0.11790057127366085,0.14083130319080267,0.013205556582840394,0.041262872154879865,0.21703296703296704,0.03538461538461538,23,650,20,597
88,200,200,524,728,0.02425905589385631,0.11129922659999265,0.1388618087530963,0.010786858284686476,0.034158270431425775,0.16895604395604397,0.036923076923076927,24,650,24,606
89,50,50,517,698,0.08609838086966437,0.17215093279083024,0.23100617763140252,0.03836466318796943,0.11504432327201088,0.46131805157593125,0.1926751592356688,121,628,98,396
89,75,75,517,698,0.07107025095484469,0.16056643037738197,0.20658652847043374,0.03208210858601183,0.09529281431936802,0.42550143266475643,0.18152866242038215,114,628,89,450
89,100,100,517,698,0.05804670387462332,0.14989820598666054,0.175068505454858,0.02753014695073034,0.07599326264227146,0.3839541547277937,0.12738853503184713,80,628,70,507
89,125,125,517,698,0.04645208691889362,0.1334566478778551,0.17897865925551334,0.02128301087471703,0.06362444869949228,0.3037249283667622,0.07006369426751592,44,628,40,555
89,150,150,517,698,0.04063519688864985,0.13074395675705716,0.16505024066689786,0.019315084650476835,0.06133524963337602,0.2922636103151863,0.06528662420382166,41,628,38,558
89,175,175,517,698,0.03325121578024937,0.1252436255975974,0.1523939310398115,0.015356538269176495,0.048104690286696616,0.23065902578796563,0.041401273885350316,26,628,25,576
89,200,200,517,698,0.029523085817029282,0.1259597554111741,0.15547205921593274,0.013451998276685669,0.03743143442690241,0.1876790830945559,0.041401273885350316,26,628,26,577
90,50,50,545,726,0.0875101165543898,0.1767886866621615,0.24866342138880618,0.0376129547900668,0.11088231811910634,0.5137741046831956,0.1674347158218126,109,651,82,436
90,75,75,545,726,0.07397155650670381,0.1644000018595984,0.2091281172821073,0.032093717114401794,0.09453173539846386,0.4214876033057851,0.14592933947772657,95,651,83,467
90,100,100,545,726,0.0609342948598226,0.14559949282635706,0.19060969718863194,0.026628940542773313,0.07672588413757948,0.36363636363636365,0.10138248847926268,66,651,58,509
90,125,125,545,726,0.05202820787739348,0.1377138205819119,0.17763232259619752,0.021818200972890424,0.06352942327452667,0.31267217630853994,0.07987711213517665,52,651,49,544
90,150,150,545,726,0.04573123332582325,0.13410430496453352,0.18442352511071958,0.019873517530691043,0.05767105337498893,0.2809917355371901,0.06144393241167435,40,651,38,569
90,175,175,545,726,0.04129427355462476,0.12947950895150082,0.16596888841821233,0.01753861730245941,0.05348388021364146,0.28236914600550966,0.055299539170506916,36,651,36,583
90,200,200,545,726,0.03595892510677914,0.12468580978628173,0.1692450666471569,0.01582155446215866,0.04516213984071617,0.2369146005509642,0.06912442396313365,45,651,42,584
91,50,50,495,641,0.08006521843854611,0.17210153628606972,0.2170205069307004,0.03549553337707918,0.10191670115457403,0.4664586583463339,0.16376306620209058,94,574,77,397
91,75,75,495,641,0.0642420820717871,0.15855466454714046,0.20159822142343395,0.02842304615468182,0.07748865807983164,0.39781591263650545,0.12717770034843207,73,574,55,440
91,100,100,495,641,0.05554243537795208,0.14805198358166258,0.19335429885158772,0.024849808029279167,0.07017693583056955,0.3463338533541342,0.09581881533101046,55,574,50,461
91,125,125,495,641,0.04666453061909939,0.14085990253889763,0.17273833874232405,0.021605858567816365,0.060210143968486216,0.30265210608424337,0.09233449477351917,53,574,50,483
91,150,150,495,641,0.03897959833272955,0.1314991225972699,0.17273833874232422,0.018547472354502537,0.05392895461230945,0.2667706708268331,0.07317073170731707,42,574,39,509
91,175,175,495,641,0.034926079900074306,0.13084593583170834,0.161987377550688,0.01661138301109813,0.047435730216698155,0.24024960998439937,0.06445993031358885,37,574,34,504
91,200,200,495,641,0.029082027422987027,0.12665724232898945,0.161987377550688,0.013182719381018483,0.03797337488007999,0.18876755070202808,0.047038327526132406,27,574,25,525
92,50,50,528,701,0.07561013586406087,0.16835805731644737,0.23956755669359825,0.032601096218987,0.09413724999967023,0.42653352353780316,0.14012738853503184,88,628,77,459
92,75,75,528,701,0.06265998486222397,0.15102492980503554,0.20260366718143213,0.02701370775015115,0.08048311926194053,0.38231098430813126,0.12579617834394904,79,628,71,495
92,100,100,528,701,0.051406298646057405,0.1435443816098783,0.18890619510994938,0.021550309246280756,0.06630999232138174,0.3124108416547789,0.0732484076433121,46,628,42,550
92,125,125,528,701,0.04451750978282926,0.1291561612330895,0.17506850545485816,0.019206040989038595,0.057456495283911675,0.28530670470756064,0.06847133757961783,43,628,36,563
92,150,150,528,701,0.037784345530762924,0.12525121418295376,0.1587222828649242,0.016954503036064644,0.052519168500035886,0.2553495007132668,0.052547770700636945,33,628,32,577
92,175,175,528,701,0.03189577975593951,0.11963508157272074,0.1551496929001367,0.014214517968701207,0.0494295225517598,0.20970042796005706,0.044585987261146494,28,628,27,581
92,200,200,528,701,0.027332179526619878,0.11393212621707262,0.16133995190151937,0.011688724698657157,0.0386858984786619,0.16975748930099857,0.03662420382165605,23,628,22,593
93,50,50,514,712,0.07539290107944682,0.16259132576167726,0.20892971676960984,0.031092887513659483,0.0970565678769111,0.44241573033707865,0.16876971608832808,107,634,93,464
93,75,75,514,712,0.0612967941946747,0.15471011291602416,0.21445509940297416,0.025032222100104074,0.0752007202959323,0.36657303370786515,0.1167192429022082,74,634,67,512
93,100,100,514,712,0.051017360261493734,0.1371964202610746,0.19537303317225752,0.020043802674819394,0.0644288590851872,0.3258426966292135,0.0694006309148265,44,634,41,551
93,125,125,514,712,0.04330510174707839,0.13091366068985033,0.19166362770282017,0.018276326350766772,0.05704657861652938,0.2851123595505618,0.06624605678233439,42,634,39,559
